nearest_facility_id,nearest_facility_type,acq_date,daily_detections,daily_total_frp_mw,daily_max_frp_mw
P100000120516,steel,2025-12-08,3,11.45,4.39
P100000120516,steel,2025-12-09,6,13.78,4.01
P100000120516,steel,2025-12-10,4,12.61,6.91
P100000120516,steel,2025-12-11,8,20.46,5.15
P100000120516,steel,2025-12-12,4,10.59,4.32
P100000120516,steel,2025-12-13,5,17.68,6.31
P100000120516,steel,2025-12-14,6,16.05,5.22
P100000120516,steel,2025-12-15,2,8.59,4.58
P100000120516,steel,2025-12-16,7,20.87,4.15
P100000120516,steel,2025-12-17,9,29.25,5.57
P100000120516,steel,2025-12-18,4,13.200000000000001,5.07
P100000120516,steel,2025-12-19,5,17.29,4.0
P100000120516,steel,2025-12-20,5,15.71,4.46
P100000120516,steel,2025-12-21,5,13.52,4.5
P100000120516,steel,2025-12-22,6,12.809999999999999,4.68
P100000120516,steel,2025-12-23,3,14.72,6.28
P100000120516,steel,2025-12-24,4,13.059999999999999,4.1
P100000120516,steel,2025-12-25,3,9.969999999999999,3.94
P100000120516,steel,2025-12-26,3,6.25,2.2
P100000120516,steel,2025-12-27,4,7.18,3.33
P100000120516,steel,2025-12-28,7,10.36,3.67
P100000120516,steel,2025-12-29,1,5.01,5.01
P100000120516,steel,2025-12-30,5,11.84,5.11
P100000120516,steel,2025-12-31,3,5.72,1.91
P100000120517,steel,2025-01-01,2,3.98,2.75
P100000120517,steel,2025-01-02,3,7.109999999999999,3.57
P100000120517,steel,2025-01-03,1,1.79,1.79
P100000120517,steel,2025-01-04,1,5.12,5.12
P100000120517,steel,2025-01-05,4,5.0200000000000005,1.62
P100000120517,steel,2025-01-06,1,2.36,2.36
P100000120517,steel,2025-01-07,1,3.37,3.37
P100000120517,steel,2025-01-08,2,3.85,2.22
P100000120517,steel,2025-01-09,2,3.98,2.21
P100000120517,steel,2025-01-10,4,10.09,4.78
P100000120517,steel,2025-01-11,6,6.38,2.27
P100000120517,steel,2025-01-12,2,3.49,1.86
P100000120517,steel,2025-01-13,1,1.72,1.72
P100000120517,steel,2025-01-14,4,6.6,1.76
P100000120517,steel,2025-01-15,5,11.059999999999999,6.72
P100000120517,steel,2025-01-16,4,10.43,3.73
P100000120517,steel,2025-01-17,1,3.07,3.07
P100000120517,steel,2025-01-18,1,3.28,3.28
P100000120517,steel,2025-01-19,1,1.43,1.43
P100000120517,steel,2025-01-20,2,6.34,3.28
P100000120517,steel,2025-01-21,2,3.0,1.75
P100000120517,steel,2025-01-22,2,6.8500000000000005,4.11
P100000120517,steel,2025-01-23,3,7.539999999999999,3.03
P100000120517,steel,2025-01-25,2,3.7,1.92
P100000120517,steel,2025-01-26,1,4.51,4.51
P100000120517,steel,2025-01-27,2,3.15,1.65
P100000120517,steel,2025-01-29,2,4.59,2.43
P100000120517,steel,2025-01-30,2,3.05,1.62
P100000120517,steel,2025-01-31,3,9.26,4.12
P100000120517,steel,2025-02-01,2,5.55,3.76
P100000120517,steel,2025-02-02,2,4.279999999999999,2.17
P100000120517,steel,2025-02-03,1,1.55,1.55
P100000120517,steel,2025-02-04,2,5.12,3.22
P100000120517,steel,2025-02-05,3,5.28,2.06
P100000120517,steel,2025-02-06,2,4.59,2.69
P100000120517,steel,2025-02-08,2,4.53,2.89
P100000120517,steel,2025-02-09,2,2.34,1.23
P100000120517,steel,2025-02-10,2,3.26,1.63
P100000120517,steel,2025-02-11,4,8.99,4.45
P100000120517,steel,2025-02-12,3,5.93,3.05
P100000120517,steel,2025-02-13,2,4.36,2.18
P100000120517,steel,2025-02-14,2,5.74,3.3
P100000120517,steel,2025-02-15,2,4.82,2.46
P100000120517,steel,2025-02-16,3,10.280000000000001,5.4
P100000120517,steel,2025-02-17,3,9.96,3.9
P100000120517,steel,2025-02-18,1,3.97,3.97
P100000120517,steel,2025-02-19,2,4.08,2.62
P100000120517,steel,2025-02-20,4,9.44,3.48
P100000120517,steel,2025-02-21,3,7.39,3.5
P100000120517,steel,2025-02-22,3,4.98,2.28
P100000120517,steel,2025-02-23,4,8.02,2.05
P100000120517,steel,2025-02-24,1,1.24,1.24
P100000120517,steel,2025-02-25,1,2.17,2.17
P100000120517,steel,2025-02-26,2,7.7299999999999995,6.14
P100000120517,steel,2025-02-27,4,6.98,2.37
P100000120517,steel,2025-02-28,2,10.799999999999999,8.7
P100000120517,steel,2025-03-01,1,1.8,1.8
P100000120517,steel,2025-03-02,2,3.46,2.32
P100000120517,steel,2025-03-03,1,3.25,3.25
P100000120517,steel,2025-03-04,3,6.3999999999999995,2.67
P100000120517,steel,2025-03-05,2,5.07,2.69
P100000120517,steel,2025-03-06,3,9.57,4.11
P100000120517,steel,2025-03-08,1,2.79,2.79
P100000120517,steel,2025-03-09,1,4.96,4.96
P100000120517,steel,2025-03-10,2,4.12,2.06
P100000120517,steel,2025-03-11,1,3.33,3.33
P100000120517,steel,2025-03-12,2,5.61,2.99
P100000120517,steel,2025-03-14,3,9.120000000000001,5.23
P100000120517,steel,2025-03-15,6,12.030000000000001,4.04
P100000120517,steel,2025-03-16,2,4.93,2.94
P100000120517,steel,2025-03-17,1,1.99,1.99
P100000120517,steel,2025-03-18,1,2.77,2.77
P100000120517,steel,2025-03-19,1,1.25,1.25
P100000120517,steel,2025-03-20,2,4.24,2.3
P100000120517,steel,2025-03-21,1,1.44,1.44
P100000120517,steel,2025-03-22,2,2.8600000000000003,1.86
P100000120517,steel,2025-03-23,2,4.2,2.61
P100000120517,steel,2025-03-24,1,4.42,4.42
P100000120517,steel,2025-03-25,4,10.55,5.0
P100000120517,steel,2025-03-26,4,11.74,6.01
P100000120517,steel,2025-03-27,2,2.86,1.43
P100000120517,steel,2025-03-28,1,1.71,1.71
P100000120517,steel,2025-03-29,1,1.14,1.14
P100000120517,steel,2025-03-30,3,11.5,4.63
P100000120517,steel,2025-03-31,1,2.95,2.95
P100000120517,steel,2025-04-03,4,7.359999999999999,2.4
P100000120517,steel,2025-04-04,5,15.629999999999999,5.84
P100000120517,steel,2025-04-05,2,3.68,1.84
P100000120517,steel,2025-04-06,2,4.54,2.27
P100000120517,steel,2025-04-07,1,0.83,0.83
P100000120517,steel,2025-04-09,1,4.37,4.37
P100000120517,steel,2025-04-10,3,10.48,4.4
P100000120517,steel,2025-04-11,2,16.939999999999998,10.27
P100000120517,steel,2025-04-12,1,2.54,2.54
P100000120517,steel,2025-04-13,2,6.52,3.53
P100000120517,steel,2025-04-15,1,3.45,3.45
P100000120517,steel,2025-04-16,1,4.4,4.4
P100000120517,steel,2025-04-20,1,3.83,3.83
P100000120517,steel,2025-04-21,2,2.5700000000000003,1.33
P100000120517,steel,2025-04-22,2,6.07,3.73
P100000120517,steel,2025-04-23,2,8.25,5.11
P100000120517,steel,2025-04-25,2,10.54,6.09
P100000120517,steel,2025-04-26,1,5.81,5.81
P100000120517,steel,2025-04-27,2,7.5,5.17
P100000120517,steel,2025-04-29,1,2.19,2.19
P100000120517,steel,2025-04-30,3,5.9,2.19
P100000120517,steel,2025-05-01,3,12.83,5.97
P100000120517,steel,2025-05-02,1,1.72,1.72
P100000120517,steel,2025-05-03,1,2.07,2.07
P100000120517,steel,2025-05-05,1,1.73,1.73
P100000120517,steel,2025-05-08,1,1.6,1.6
P100000120517,steel,2025-05-11,3,12.71,5.51
P100000120517,steel,2025-05-12,2,4.59,2.89
P100000120517,steel,2025-05-13,2,1.61,0.81
P100000120517,steel,2025-05-14,1,4.65,4.65
P100000120517,steel,2025-05-17,2,1.77,1.2
P100000120517,steel,2025-05-18,1,4.12,4.12
P100000120517,steel,2025-05-28,5,7.26,2.23
P100000120517,steel,2025-05-29,1,2.2,2.2
P100000120517,steel,2025-05-30,1,2.58,2.58
P100000120517,steel,2025-05-31,1,2.5,2.5
P100000120517,steel,2025-06-01,2,2.34,1.38
P100000120517,steel,2025-06-02,2,2.26,1.13
P100000120517,steel,2025-06-03,1,2.78,2.78
P100000120517,steel,2025-06-04,2,4.16,2.58
P100000120517,steel,2025-06-09,2,4.34,2.28
P100000120517,steel,2025-06-27,1,3.68,3.68
P100000120517,steel,2025-07-09,1,1.66,1.66
P100000120517,steel,2025-07-10,1,3.31,3.31
P100000120517,steel,2025-07-11,2,7.82,4.22
P100000120517,steel,2025-08-04,1,1.62,1.62
P100000120517,steel,2025-08-05,5,12.93,2.86
P100000120517,steel,2025-08-22,1,4.02,4.02
P100000120517,steel,2025-09-02,1,1.67,1.67
P100000120517,steel,2025-09-08,3,3.63,1.49
P100000120517,steel,2025-09-09,1,1.65,1.65
P100000120517,steel,2025-09-23,2,2.49,1.29
P100000120517,steel,2025-09-24,1,2.58,2.58
P100000120517,steel,2025-10-02,5,8.16,2.39
P100000120517,steel,2025-10-04,1,1.49,1.49
P100000120517,steel,2025-10-07,4,4.38,1.22
P100000120517,steel,2025-10-08,1,5.86,5.86
P100000120517,steel,2025-10-09,2,3.98,2.73
P100000120517,steel,2025-10-10,3,4.05,1.99
P100000120517,steel,2025-10-11,2,2.75,1.52
P100000120517,steel,2025-10-12,1,2.12,2.12
P100000120517,steel,2025-10-13,1,2.28,2.28
P100000120517,steel,2025-10-14,1,2.78,2.78
P100000120517,steel,2025-10-16,2,4.82,2.73
P100000120517,steel,2025-10-17,3,6.55,2.5
P100000120517,steel,2025-10-18,2,6.199999999999999,3.94
P100000120517,steel,2025-10-19,2,3.81,2.02
P100000120517,steel,2025-10-20,1,1.85,1.85
P100000120517,steel,2025-10-21,2,3.57,1.89
P100000120517,steel,2025-10-22,2,1.68,1.19
P100000120517,steel,2025-10-23,2,15.870000000000001,9.06
P100000120517,steel,2025-10-29,2,11.04,5.58
P100000120517,steel,2025-11-03,1,3.03,3.03
P100000120517,steel,2025-11-04,3,4.720000000000001,1.81
P100000120517,steel,2025-11-05,2,4.06,3.48
P100000120517,steel,2025-11-08,3,6.54,3.87
P100000120517,steel,2025-11-09,4,14.16,6.53
P100000120517,steel,2025-11-10,3,12.08,5.87
P100000120517,steel,2025-11-12,2,2.8200000000000003,1.6
P100000120517,steel,2025-11-14,2,4.63,2.5
P100000120517,steel,2025-11-15,3,5.890000000000001,2.18
P100000120517,steel,2025-11-16,2,3.84,1.92
P100000120517,steel,2025-11-17,1,3.83,3.83
P100000120517,steel,2025-11-18,4,11.52,3.7
P100000120517,steel,2025-11-19,3,7.87,5.0
P100000120517,steel,2025-11-20,3,7.01,3.62
P100000120517,steel,2025-11-21,2,3.53,2.03
P100000120517,steel,2025-11-22,3,4.82,2.12
P100000120517,steel,2025-11-23,2,2.84,1.42
P100000120517,steel,2025-11-24,2,3.61,2.44
P100000120517,steel,2025-11-25,4,10.08,5.08
P100000120517,steel,2025-11-26,3,6.16,2.29
P100000120517,steel,2025-11-27,3,6.19,2.31
P100000120517,steel,2025-11-28,2,4.5,3.2
P100000120517,steel,2025-11-29,4,6.62,2.17
P100000120517,steel,2025-11-30,1,2.64,2.64
P100000120517,steel,2025-12-01,4,7.82,4.45
P100000120517,steel,2025-12-02,3,7.82,3.59
P100000120517,steel,2025-12-03,2,5.65,4.13
P100000120517,steel,2025-12-04,4,10.13,4.07
P100000120517,steel,2025-12-05,2,6.0,3.15
P100000120517,steel,2025-12-06,2,1.3900000000000001,0.92
P100000120517,steel,2025-12-07,3,9.290000000000001,4.32
P100000120517,steel,2025-12-08,1,1.37,1.37
P100000120517,steel,2025-12-09,3,9.02,3.77
P100000120517,steel,2025-12-10,3,9.18,6.59
P100000120517,steel,2025-12-11,2,5.22,2.61
P100000120517,steel,2025-12-12,2,7.79,6.03
P100000120517,steel,2025-12-13,4,10.63,3.35
P100000120517,steel,2025-12-14,3,4.74,1.98
P100000120517,steel,2025-12-15,2,5.19,2.72
P100000120517,steel,2025-12-16,3,3.38,1.16
P100000120517,steel,2025-12-17,6,13.209999999999999,2.88
P100000120517,steel,2025-12-18,5,8.41,2.17
P100000120517,steel,2025-12-19,6,16.57,4.15
P100000120517,steel,2025-12-20,1,2.82,2.82
P100000120517,steel,2025-12-21,4,10.56,4.03
P100000120517,steel,2025-12-22,6,16.62,3.71
P100000120517,steel,2025-12-23,3,9.25,3.89
P100000120517,steel,2025-12-24,2,9.98,7.34
P100000120517,steel,2025-12-25,3,5.8,2.74
P100000120517,steel,2025-12-26,2,3.5,1.82
P100000120517,steel,2025-12-27,2,9.16,5.92
P100000120517,steel,2025-12-28,6,17.830000000000002,5.32
P100000120517,steel,2025-12-29,4,6.52,2.08
P100000120517,steel,2025-12-30,1,1.66,1.66
P100000120517,steel,2025-12-31,1,1.23,1.23
P100000120518,steel,2025-01-01,1,2.82,2.82
P100000120518,steel,2025-01-04,1,1.4,1.4
P100000120518,steel,2025-01-06,2,3.56,1.94
P100000120518,steel,2025-01-11,1,0.81,0.81
P100000120518,steel,2025-01-12,1,0.52,0.52
P100000120518,steel,2025-01-15,2,3.5300000000000002,1.91
P100000120518,steel,2025-01-17,1,0.97,0.97
P100000120518,steel,2025-01-21,1,1.2,1.2
P100000120518,steel,2025-01-22,1,1.16,1.16
P100000120518,steel,2025-01-23,2,0.78,0.39
P100000120518,steel,2025-01-25,2,3.3099999999999996,1.93
P100000120518,steel,2025-01-26,2,4.58,2.66
P100000120518,steel,2025-01-27,1,1.33,1.33
P100000120518,steel,2025-01-30,1,1.86,1.86
P100000120518,steel,2025-01-31,1,3.16,3.16
P100000120518,steel,2025-02-01,1,2.06,2.06
P100000120518,steel,2025-02-02,1,2.48,2.48
P100000120518,steel,2025-02-05,1,1.19,1.19
P100000120518,steel,2025-02-06,1,5.56,5.56
P100000120518,steel,2025-02-07,1,1.64,1.64
P100000120518,steel,2025-02-08,1,1.35,1.35
P100000120518,steel,2025-02-12,2,3.3,1.65
P100000120518,steel,2025-02-13,1,3.54,3.54
P100000120518,steel,2025-02-17,1,1.65,1.65
P100000120518,steel,2025-02-23,2,2.43,1.57
P100000120518,steel,2025-02-28,1,1.13,1.13
P100000120518,steel,2025-03-01,2,4.27,2.27
P100000120518,steel,2025-03-05,1,1.91,1.91
P100000120518,steel,2025-03-06,1,2.15,2.15
P100000120518,steel,2025-03-12,1,1.25,1.25
P100000120518,steel,2025-03-15,2,3.26,2.19
P100000120518,steel,2025-03-16,1,2.44,2.44
P100000120518,steel,2025-03-17,1,2.63,2.63
P100000120518,steel,2025-03-20,1,1.42,1.42
P100000120518,steel,2025-03-21,2,3.2,1.6
P100000120518,steel,2025-03-25,1,2.12,2.12
P100000120518,steel,2025-03-26,1,1.58,1.58
P100000120518,steel,2025-03-27,1,2.55,2.55
P100000120518,steel,2025-03-30,1,1.53,1.53
P100000120518,steel,2025-03-31,1,1.15,1.15
P100000120518,steel,2025-04-12,1,1.84,1.84
P100000120518,steel,2025-04-16,1,1.27,1.27
P100000120518,steel,2025-04-17,1,2.45,2.45
P100000120518,steel,2025-04-21,2,4.5600000000000005,2.89
P100000120518,steel,2025-04-22,3,5.65,2.3
P100000120518,steel,2025-04-23,2,2.24,1.12
P100000120518,steel,2025-04-28,1,1.04,1.04
P100000120518,steel,2025-05-02,1,0.85,0.85
P100000120518,steel,2025-05-08,2,3.7199999999999998,1.88
P100000120518,steel,2025-05-13,1,1.35,1.35
P100000120518,steel,2025-05-15,1,3.44,3.44
P100000120518,steel,2025-05-30,1,2.36,2.36
P100000120518,steel,2025-06-03,1,2.53,2.53
P100000120518,steel,2025-06-04,1,2.43,2.43
P100000120518,steel,2025-06-19,1,1.16,1.16
P100000120518,steel,2025-06-20,1,1.06,1.06
P100000120518,steel,2025-06-30,1,2.17,2.17
P100000120518,steel,2025-07-10,1,2.42,2.42
P100000120518,steel,2025-07-12,2,2.0100000000000002,1.12
P100000120518,steel,2025-07-27,1,2.36,2.36
P100000120518,steel,2025-07-28,1,1.94,1.94
P100000120518,steel,2025-08-24,1,1.63,1.63
P100000120518,steel,2025-08-29,1,0.92,0.92
P100000120518,steel,2025-09-29,1,1.19,1.19
P100000120518,steel,2025-09-30,1,0.9,0.9
P100000120518,steel,2025-11-01,1,0.55,0.55
P100000120518,steel,2025-11-07,2,1.58,0.79
P100000120518,steel,2025-11-10,1,3.18,3.18
P100000120518,steel,2025-11-15,1,1.23,1.23
P100000120518,steel,2025-11-20,2,0.82,0.41
P100000120518,steel,2025-11-27,1,0.68,0.68
P100000120518,steel,2025-12-07,1,1.56,1.56
P100000120518,steel,2025-12-08,2,1.9100000000000001,1.02
P100000120518,steel,2025-12-09,2,2.42,1.24
P100000120518,steel,2025-12-11,1,1.48,1.48
P100000120518,steel,2025-12-12,1,1.35,1.35
P100000120518,steel,2025-12-14,1,1.82,1.82
P100000120518,steel,2025-12-17,1,3.0,3.0
P100000120518,steel,2025-12-18,2,3.78,1.89
P100000120518,steel,2025-12-20,1,2.31,2.31
P100000120518,steel,2025-12-22,1,1.06,1.06
P100000120518,steel,2025-12-23,1,2.36,2.36
P100000120518,steel,2025-12-24,2,4.04,3.23
P100000120518,steel,2025-12-27,2,2.2800000000000002,1.23
P100000120518,steel,2025-12-30,2,5.17,2.74
P100000120519,steel,2025-01-01,4,8.219999999999999,2.95
P100000120519,steel,2025-01-02,1,1.3,1.3
P100000120519,steel,2025-01-03,2,5.39,3.03
P100000120519,steel,2025-01-04,6,17.81,4.75
P100000120519,steel,2025-01-05,5,13.510000000000002,3.99
P100000120519,steel,2025-01-06,4,8.09,3.32
P100000120519,steel,2025-01-07,1,3.9,3.9
P100000120519,steel,2025-01-08,2,7.72,4.3
P100000120519,steel,2025-01-09,3,3.71,1.71
P100000120519,steel,2025-01-10,1,4.63,4.63
P100000120519,steel,2025-01-11,4,7.92,3.12
P100000120519,steel,2025-01-12,5,6.59,1.78
P100000120519,steel,2025-01-13,2,3.92,2.29
P100000120519,steel,2025-01-14,3,3.24,1.12
P100000120519,steel,2025-01-15,4,11.579999999999998,4.77
P100000120519,steel,2025-01-16,4,5.57,2.07
P100000120519,steel,2025-01-17,2,2.14,1.07
P100000120519,steel,2025-01-18,1,1.0,1.0
P100000120519,steel,2025-01-19,1,2.8,2.8
P100000120519,steel,2025-01-20,9,25.96,4.92
P100000120519,steel,2025-01-21,6,16.38,4.71
P100000120519,steel,2025-01-22,4,4.78,1.89
P100000120519,steel,2025-01-23,1,1.35,1.35
P100000120519,steel,2025-01-24,1,4.1,4.1
P100000120519,steel,2025-01-25,4,8.370000000000001,3.01
P100000120519,steel,2025-01-26,7,21.2,5.83
P100000120519,steel,2025-01-27,7,16.82,4.09
P100000120519,steel,2025-01-28,3,5.050000000000001,1.85
P100000120519,steel,2025-01-29,2,3.62,1.81
P100000120519,steel,2025-01-30,4,11.62,3.59
P100000120519,steel,2025-01-31,5,13.3,3.79
P100000120519,steel,2025-02-01,4,11.260000000000002,3.16
P100000120519,steel,2025-02-02,6,15.389999999999999,5.43
P100000120519,steel,2025-02-03,2,5.359999999999999,2.84
P100000120519,steel,2025-02-04,3,10.43,4.04
P100000120519,steel,2025-02-05,3,5.01,1.67
P100000120519,steel,2025-02-06,5,14.26,4.54
P100000120519,steel,2025-02-07,3,7.93,4.67
P100000120519,steel,2025-02-08,2,6.28,4.2
P100000120519,steel,2025-02-09,4,10.25,3.61
P100000120519,steel,2025-02-10,3,9.52,4.46
P100000120519,steel,2025-02-11,2,9.879999999999999,7.26
P100000120519,steel,2025-02-12,4,7.94,4.04
P100000120519,steel,2025-02-13,2,4.88,2.44
P100000120519,steel,2025-02-14,1,2.76,2.76
P100000120519,steel,2025-02-15,4,12.99,4.06
P100000120519,steel,2025-02-16,4,9.16,2.61
P100000120519,steel,2025-02-17,6,15.96,5.57
P100000120519,steel,2025-02-18,1,2.64,2.64
P100000120519,steel,2025-02-19,3,3.41,1.28
P100000120519,steel,2025-02-20,1,2.81,2.81
P100000120519,steel,2025-02-21,6,18.9,4.51
P100000120519,steel,2025-02-22,4,16.33,6.25
P100000120519,steel,2025-02-23,2,6.08,3.55
P100000120519,steel,2025-02-24,2,4.58,2.29
P100000120519,steel,2025-02-25,3,9.9,3.39
P100000120519,steel,2025-02-26,2,2.86,1.46
P100000120519,steel,2025-02-27,9,18.26,3.13
P100000120519,steel,2025-02-28,6,9.46,2.88
P100000120519,steel,2025-03-01,2,6.48,4.28
P100000120519,steel,2025-03-03,3,4.58,1.76
P100000120519,steel,2025-03-04,4,10.63,2.98
P100000120519,steel,2025-03-05,6,16.09,4.77
P100000120519,steel,2025-03-06,1,2.25,2.25
P100000120519,steel,2025-03-07,2,2.98,1.58
P100000120519,steel,2025-03-08,2,5.369999999999999,4.22
P100000120519,steel,2025-03-09,3,8.48,3.92
P100000120519,steel,2025-03-10,4,8.09,2.3
P100000120519,steel,2025-03-11,1,2.28,2.28
P100000120519,steel,2025-03-12,2,10.219999999999999,5.68
P100000120519,steel,2025-03-13,2,9.49,4.87
P100000120519,steel,2025-03-14,4,13.95,5.91
P100000120519,steel,2025-03-15,4,13.5,4.4
P100000120519,steel,2025-03-16,4,13.73,6.49
P100000120519,steel,2025-03-17,2,1.72,0.86
P100000120519,steel,2025-03-18,1,3.44,3.44
P100000120519,steel,2025-03-19,2,6.46,3.82
P100000120519,steel,2025-03-20,1,7.8,7.8
P100000120519,steel,2025-03-21,3,12.48,5.88
P100000120519,steel,2025-03-22,1,3.24,3.24
P100000120519,steel,2025-03-23,2,5.08,2.92
P100000120519,steel,2025-03-24,1,2.69,2.69
P100000120519,steel,2025-03-25,5,22.6,7.27
P100000120519,steel,2025-03-26,5,9.26,2.65
P100000120519,steel,2025-03-27,3,8.530000000000001,3.67
P100000120519,steel,2025-03-28,4,12.12,4.07
P100000120519,steel,2025-03-29,2,8.36,4.45
P100000120519,steel,2025-03-30,7,30.69,5.88
P100000120519,steel,2025-03-31,6,14.93,4.04
P100000120519,steel,2025-04-01,4,10.81,2.95
P100000120519,steel,2025-04-05,1,5.69,5.69
P100000120519,steel,2025-04-06,3,12.44,5.7
P100000120519,steel,2025-04-07,2,8.38,4.19
P100000120519,steel,2025-04-09,3,5.859999999999999,2.54
P100000120519,steel,2025-04-10,5,20.11,7.19
P100000120519,steel,2025-04-11,4,19.1,6.28
P100000120519,steel,2025-04-13,1,8.54,8.54
P100000120519,steel,2025-04-14,3,7.07,3.43
P100000120519,steel,2025-04-15,5,5.0200000000000005,1.3
P100000120519,steel,2025-04-16,3,20.94,7.44
P100000120519,steel,2025-04-17,4,10.98,3.21
P100000120519,steel,2025-04-20,2,8.37,5.55
P100000120519,steel,2025-04-21,2,9.29,6.5
P100000120519,steel,2025-04-22,4,12.51,3.72
P100000120519,steel,2025-04-23,2,6.12,3.06
P100000120519,steel,2025-04-24,1,2.72,2.72
P100000120519,steel,2025-04-28,4,11.29,3.34
P100000120519,steel,2025-04-30,1,1.39,1.39
P100000120519,steel,2025-05-01,4,10.29,4.89
P100000120519,steel,2025-05-02,2,11.8,6.17
P100000120519,steel,2025-05-03,1,4.01,4.01
P100000120519,steel,2025-05-04,2,5.6,2.8
P100000120519,steel,2025-05-05,1,1.73,1.73
P100000120519,steel,2025-05-07,3,14.89,7.08
P100000120519,steel,2025-05-08,5,12.34,5.5
P100000120519,steel,2025-05-09,2,7.4799999999999995,4.1
P100000120519,steel,2025-05-10,2,3.02,1.51
P100000120519,steel,2025-05-11,2,5.85,3.6
P100000120519,steel,2025-05-12,3,10.27,5.52
P100000120519,steel,2025-05-13,1,2.39,2.39
P100000120519,steel,2025-05-30,1,2.11,2.11
P100000120519,steel,2025-06-02,1,1.43,1.43
P100000120519,steel,2025-06-03,2,4.220000000000001,2.24
P100000120519,steel,2025-06-04,4,12.67,6.52
P100000120519,steel,2025-06-07,1,4.76,4.76
P100000120519,steel,2025-06-13,1,2.53,2.53
P100000120519,steel,2025-06-19,1,2.75,2.75
P100000120519,steel,2025-06-21,1,0.62,0.62
P100000120519,steel,2025-07-10,4,5.99,2.45
P100000120519,steel,2025-07-11,3,6.67,2.95
P100000120519,steel,2025-07-12,1,2.1,2.1
P100000120519,steel,2025-07-15,2,2.73,1.43
P100000120519,steel,2025-07-16,8,15.98,4.38
P100000120519,steel,2025-07-27,3,3.35,1.27
P100000120519,steel,2025-07-31,5,12.01,3.58
P100000120519,steel,2025-08-01,5,9.97,2.89
P100000120519,steel,2025-08-02,1,0.72,0.72
P100000120519,steel,2025-08-06,5,12.8,4.09
P100000120519,steel,2025-08-11,2,6.890000000000001,3.72
P100000120519,steel,2025-08-21,1,1.04,1.04
P100000120519,steel,2025-08-24,3,3.59,1.49
P100000120519,steel,2025-08-25,2,4.04,2.05
P100000120519,steel,2025-09-03,1,1.53,1.53
P100000120519,steel,2025-09-04,1,2.97,2.97
P100000120519,steel,2025-09-05,3,5.66,2.82
P100000120519,steel,2025-09-06,3,3.95,1.59
P100000120519,steel,2025-09-07,2,1.87,0.96
P100000120519,steel,2025-09-08,3,5.140000000000001,2.48
P100000120519,steel,2025-09-09,3,6.5,2.5
P100000120519,steel,2025-09-24,3,5.63,2.15
P100000120519,steel,2025-09-28,3,5.109999999999999,1.92
P100000120519,steel,2025-09-30,5,9.91,2.27
P100000120519,steel,2025-10-03,2,3.04,1.52
P100000120519,steel,2025-10-05,1,2.69,2.69
P100000120519,steel,2025-10-07,2,2.95,1.95
P100000120519,steel,2025-10-09,1,4.42,4.42
P100000120519,steel,2025-10-11,3,4.95,2.26
